!amt_assignment_ids,!amt_worker_ids,!anger,!comment,!disgust,!fear,!joy,!sadness,!surprise,!valence,headline,id,unit_id
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Shareholders sue Apple
",581,149846
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Shareholders sue Apple
",581,149846
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Shareholders sue Apple
",581,149846
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Shareholders sue Apple
",581,149846
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Shareholders sue Apple
",581,149846
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Shareholders sue Apple
",581,149846
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Shareholders sue Apple
",581,149846
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Shareholders sue Apple
",581,149846
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Shareholders sue Apple
",581,149846
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Iran says it will strike US interests if Attacked
",591,149856
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Bananaconda inventor is top poet of kids
",580,149845
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Ice storm smacks roads, power
",590,149855
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Walters on Trump: 'Poor, pathetic man'
",589,149854
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Queen battles Bond for Baftas
",588,149853
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Updates on world's top stories
",599,149864
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Taking the plunge
",598,149863
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","More sleep, healthier slimmer children 
",587,149852
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Stenson defends his title at Dubai
",597,149862
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Visitors to Eiffel Tower climb to record in 2006
",586,149851
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Bathing mom awakes to find baby dead
",585,149850
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Archaeologists find remains of couple locked in a hug
",596,149861
6YGZG117Y18TYYYVYYZZKSA0RSZD235RTEMFMA3Z,A1AVJRFM6L0RN8,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
6YGZG117Y18TYYYVYYZZGWPTRNMNZYM8NJ4AQG1Z,ADAGUJNWMEPT6,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
6YGZG117Y18TYYYVYYZZKJ2ZTRYE1W0ZVJWF0TC0,A1LY3NJTYW9TFF,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
6YGZG117Y18TYYYVYYZZQZ8Y2ZZKMJH8KJY6G020,A14WWG6NKBDWGP,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
6YGZG117Y18TYYYVYYZZJW5ZW9R40YCCJ80X2YF0,A1VYRD3HO2WDUN,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
6YGZG117Y18TYYYVYYZZQG0Z4ZZVQY58M2YQR2VZ,A1XUURRBT9RYFW,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
6YGZG117Y18TYYYVYYZZ4W0Z4NY88RHRV3ZZVSK0,A1M0SEWUJYX9K0,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
6YGZG117Y18TYYYVYYZZSXXT57ZJXHVMMQY23VWZ,A2KBTYNGUFRB9N,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
6YGZG117Y18TYYYVYYZZJ1MWMDZY7GKZXVY8YZRZ,A3POYFULMTNW1H,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
6YGZG117Y18TYYYVYYZZKWSZSMY731GTNCN53YQ0,ARQ4J4TLTPBNC,"","","","","","","","","Too little sleep may mean too fat kids
",584,149849
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","Building a memorial to a son, one child at a time
",507,149772
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZ7ZQC62Z5GBZZ1XZ0M3W0,A1Q5GERIWS0YJR,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZHY0YTM1XPGFPMDR36VPZ,A3POYFULMTNW1H,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZSHZZ27YXBW2MX4YZMA80,ARQ4J4TLTPBNC,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZZXJZ1GYBEWYGJWZ6V040,A15MN5MDG4D7Q9,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZ1XJZ3CHQK3TZV14KTKZZ,AS51Z6DBWM9JM,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZ0H2CT5M4XYNYJ548S88Z,AZ209ZYWRSIUG,"","","","","","","","","7 dead in apartment building fire
",518,149783
9RMRT3Z8YJCZ5VNG8HWZEZYZSKZJS17TS2NWZY7Z,A2NCIFVGIZESDF,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
9RMRT3Z8YJCZ5VNG8HWZ9ZZ6WPZJCYK4X9ZKJKR0,A1757CYJKBGLV2,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
9RMRT3Z8YJCZ5VNG8HWZJZ2ZRCYKRZ0MNTZ492Z0,A2OY54JKHARPKS,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
9RMRT3Z8YJCZ5VNG8HWZMXXZVWY2W18ZVQZ79Y6Z,A1ZGDXSHUPEQD9,"","","","","","","","","After Iraq trip, Clinton proposes war limits
",517,149782
